country_code,country_name
10300,アルジェリア
11500,エジプト
12000,エチオピア
13700,ガーナ
12200,ケニア
12800,コンゴ（共和国）
12820,コンゴ（民主共和国）
13900,コートジボワール
14500,ザンビア
14700,ジンバブエ
10100,スペイン（カナリア諸島）
10240,スペイン（セウタ・メリリャ）
11600,スーダン
12400,セイシェル
10800,セネガル
12300,タンザニア
13100,チャド
10400,チュニジア
13600,トーゴ
13400,ナイジェリア
14760,ナミビア
10500,ニジェール
13800,ブルキナファソ
13500,ベナン
14300,マダガスカル
10060,マデイラ諸島
10600,マリ
14400,モザンビーク
10200,モロッコ
11380,モーリシャス
10700,モーリタニア
11400,リビア
12600,ルワンダ
14800,南アフリカ
10140,西サハラ
20360,アラブ首長国連邦
20600,イラン
21000,インド
20140,ウズベキスタン
20380,オマーン
20120,カザフスタン
22400,カンボジア
20160,キルギス
20240,サウジアラビア
21200,スリランカ
22100,タイ
20180,トルクメニスタン
20920,バングラデシュ
20320,バーレーン
20900,パキスタン
22200,ベトナム
22000,ミャンマー
21260,モルディブ
21400,モンゴル
22300,ラオス
20100,ロシア
22500,中華人民共和国
21800,大韓民国
21760,朝鮮民主主義人民共和国
31300,アルゼンチン
31200,ウルグアイ
30700,エクアドル
30100,コロンビア
30400,スリナム
31000,チリ
31100,パラグアイ
30600,ブラジル
30200,ベネズエラ
30800,ペルー
30900,ボリビア
40300,アメリカ合衆国
40100,アメリカ合衆国（アラスカ）
40200,カナダ
40700,キューバ
42300,グアドループ・サンマルタン・サンバルテレミ島
41800,コスタリカ
43000,コロンビア
40900,ジャマイカ
42800,トリニダード・トバゴ
41700,ニカラグア
40600,バハマ
40500,バミューダ諸島
42700,バルバドス
41200,プエルトリコ
41300,ベリーズ
42500,マルチニーク島
40400,メキシコ
53300,インドネシア
52500,オーストラリア
50200,シンガポール
51000,ツバル
50800,ニューカレドニア
52300,ニュージーランド
52400,パプアニューギニア
51100,フィジー共和国
54200,フィリピン
53360,ブルネイ
50100,マレーシア
60600,アイスランド
60500,アイルランド
63280,アゼルバイジャン
63260,アルメニア
60400,イギリス
63400,イスラエル
62600,イタリア
63200,ウクライナ
63120,エストニア
60900,オランダ
61800,オーストリア
63000,キプロス
62800,ギリシャ
62240,クロアチア
60700,グリーンランド
63340,シリア
61500,ジブラルタル
63240,ジョージア
61200,スイス・リヒテンシュタイン
60200,スウェーデン
61400,スペイン
61920,スロバキア
62220,スロベニア
62160,セルビア
61900,チェコ
60800,デンマーク・フェロー諸島
62900,トルコ
61700,ドイツ
60100,ノルウェー
62100,ハンガリー
60300,フィンランド
61300,フランス
62500,ブルガリア
63180,ベラルーシ
62260,ボスニア・ヘルツェゴビナ
61600,ポルトガル
62000,ポーランド
63220,モルドバ
62200,モンテネグロ
63500,ヨルダン
63140,ラトビア
63160,リトアニア
61100,ルクセンブルク
62400,ルーマニア
63100,ロシア
