country_code,country_name,country_id,country_name_common,,重複チェック
10300,アルジェリア,305,アルジェリア,,1
11500,エジプト,301,エジプト,,1
12000,エチオピア,320,エチオピア,,1
13700,ガーナ,311,ガーナ,,1
12200,ケニア,307,ケニア,,1
12800,コンゴ（共和国）,314,コンゴ共和国,,1
12820,コンゴ（民主共和国）,309,コンゴ民主共和国,,1
13900,コートジボワール,317,コートジボワール,,1
14500,ザンビア,316,ザンビア,,1
14700,ジンバブエ,323,ジンバブエ,,1
10100,スペイン（カナリア諸島）,392,カナリア諸島（スペイン領）,,1
10240,スペイン（セウタ・メリリャ）,393,セウタ・メリリャ（スペイン領）,,1
11600,スーダン,302,スーダン,,1
12400,セイシェル,371,セーシェル,,1
10800,セネガル,319,セネガル,,1
12300,タンザニア,308,タンザニア,,1
13100,チャド,379,チャド,,1
10400,チュニジア,304,チュニジア,,1
13600,トーゴ,326,トーゴ,,1
13400,ナイジェリア,310,ナイジェリア,,1
14760,ナミビア,353,ナミビア,,1
10500,ニジェール,356,ニジェール,,1
13800,ブルキナファソ,391,ブルキナファソ,,1
13500,ベナン,328,ベナン,,1
14300,マダガスカル,306,マダガスカル,,1
10060,マデイラ諸島,394,マデイラ諸島（ポルトガル領）,,1
10600,マリ,355,マリ,,1
14400,モザンビーク,373,モザンビーク,,1
10200,モロッコ,318,モロッコ,,1
11380,モーリシャス,357,モーリシャス,,1
10700,モーリタニア,325,モーリタニア,,1
11400,リビア,303,リビア,,1
12600,ルワンダ,374,ルワンダ,,1
14800,南アフリカ,324,南アフリカ共和国,,1
10140,西サハラ,395,西サハラ,,1
20360,アラブ首長国連邦,214,アラブ首長国連邦,,1
20600,イラン,201,イラン,,1
21000,インド,102,インド,,1
20140,ウズベキスタン,734,ウズベキスタン,,1
20380,オマーン,216,オマーン,,1
20120,カザフスタン,735,カザフスタン,,1
22400,カンボジア,117,カンボジア,,1
20160,キルギス,752,キルギス,,1
20240,サウジアラビア,210,サウジアラビア,,1
21200,スリランカ,105,スリランカ,,1
22100,タイ,107,タイ,,1
20180,トルクメニスタン,756,トルクメニスタン,,1
20920,バングラデシュ,104,バングラデシュ,,1
20320,バーレーン,215,バーレーン,,1
20900,パキスタン,101,パキスタン,,1
22200,ベトナム,115,ベトナム,,1
22000,ミャンマー,106,ミャンマー,,1
21260,モルディブ,171,モルディブ,,1
21400,モンゴル,114,モンゴル,,1
22300,ラオス,191,ラオス,,1
20100,ロシア,728,ロシア,,2
22500,中華人民共和国,116,中国,,1
21800,大韓民国,113,韓国,,1
21760,朝鮮民主主義人民共和国,192,北朝鮮,,1
31300,アルゼンチン,611,アルゼンチン,,1
31200,ウルグアイ,610,ウルグアイ,,1
30700,エクアドル,615,エクアドル,,1
30100,コロンビア,616,コロンビア,,2
30400,スリナム,630,スリナム,,1
31000,チリ,612,チリ,,1
31100,パラグアイ,609,パラグアイ,,1
30600,ブラジル,608,ブラジル,,1
30200,ベネズエラ,617,ベネズエラ,,1
30800,ペルー,614,ペルー,,1
30900,ボリビア,613,ボリビア,,1
40300,アメリカ合衆国,502,アメリカ合衆国,,2
40100,アメリカ合衆国（アラスカ）,502,アメリカ合衆国,,2
40200,カナダ,501,カナダ,,1
40700,キューバ,606,キューバ,,1
42300,グアドループ・サンマルタン・サンバルテレミ島,691,フランス領アンティル,,2
41800,コスタリカ,605,コスタリア,,1
43000,コロンビア,616,コロンビア,,2
40900,ジャマイカ,620,ジャマイカ,,1
42800,トリニダード・トバゴ,621,トリニダード・トバゴ,,1
41700,ニカラグア,604,ニカラグア,,1
40600,バハマ,622,バハマ,,1
40500,バミューダ諸島,692,バミューダ諸島（イギリス領）,,1
42700,バルバドス,624,バルバドス,,1
41200,プエルトリコ,693,プエルトリコ,,1
41300,ベリーズ,632,ベリーズ,,1
42500,マルチニーク島,691,フランス領アンティル,,2
40400,メキシコ,601,メキシコ,,1
53300,インドネシア,110,インドネシア,,1
52500,オーストラリア,401,オーストラリア,,1
50200,シンガポール,109,シンガポール,,1
51000,ツバル,413,ツバル,,1
50800,ニューカレドニア,418,ニューカレドニア（フランス領）,,1
52300,ニュージーランド,402,ニュージーランド,,1
52400,パプアニューギニア,403,パプアニューギニア,,1
51100,フィジー共和国,404,フィジー,,1
54200,フィリピン,111,フィリピン,,1
53360,ブルネイ,120,ブルネイ,,1
50100,マレーシア,108,マレーシア,,1
60600,アイスランド,701,アイスランド,,1
60500,アイルランド,706,アイルランド,,1
63280,アゼルバイジャン,753,アゼルバイジャン,,1
63260,アルメニア,771,アルメニア,,1
60400,イギリス,707,イギリス,,1
63400,イスラエル,206,イスラエル,,1
62600,イタリア,715,イタリア,,1
63200,ウクライナ,733,ウクライナ,,1
63120,エストニア,729,エストニア,,1
60900,オランダ,710,オランダ,,1
61800,オーストリア,718,オーストリア,,1
63000,キプロス,773,キプロス,,1
62800,ギリシャ,717,ギリシャ,,1
62240,クロアチア,737,クロアチア,,1
60700,グリーンランド,791,グリーンランド,,1
63340,シリア,204,シリア,,1
61500,ジブラルタル,793,ジブラルタル（イギリス領）,,1
63240,ジョージア,794,ジョージア,,1
61200,スイス・リヒテンシュタイン,719,スイス,,1
60200,スウェーデン,703,スウェーデン,,1
61400,スペイン,713,スペイン,,1
61920,スロバキア,732,スロバキア,,1
62220,スロベニア,738,スロベニア,,1
62160,セルビア,724,セルビア,,1
61900,チェコ,722,チェコ,,1
60800,デンマーク・フェロー諸島,705,デンマーク,,1
62900,トルコ,202,トルコ,,1
61700,ドイツ,711,ドイツ,,1
60100,ノルウェー,704,ノルウェー,,1
62100,ハンガリー,723,ハンガリー,,1
60300,フィンランド,702,フィンランド,,1
61300,フランス,712,フランス,,1
62500,ブルガリア,726,ブルガリア,,1
63180,ベラルーシ,736,ベラルーシ,,1
62260,ボスニア・ヘルツェゴビナ,740,ボスニア・ヘルツェゴビナ,,1
61600,ポルトガル,714,ポルトガル,,1
62000,ポーランド,721,ポーランド,,1
63220,モルドバ,772,モルドバ,,1
62200,モンテネグロ,792,モンテネグロ,,1
63500,ヨルダン,207,ヨルダン,,1
63140,ラトビア,730,ラトビア,,1
63160,リトアニア,731,リトアニア,,1
61100,ルクセンブルク,709,ルクセンブルク,,1
62400,ルーマニア,725,ルーマニア,,1
63100,ロシア,728,ロシア,,2