ダウンロードした時刻：2024/06/06 21:41:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/3,56.0,8,1,62.3,8,6.2,8,1,3.1,8,66.5,0,8,1,85.3,0,8,5.4,8,1,2.3,8,67.0,8,1,71.8,8,5.6,8,1,2.3,8,61.0,8,1,98.1,8,5.4,8,1,2.5,8,52.5,8,1,68.6,8,5.4,8,1,2.5,8,51.0,8,1,76.1,8,5.8,8,1,2.8,8,58.0,8,1,78.9,8,4.6,8,1,2.0,8,47.0,8,1,64.1,8,5.8,8,1,2.5,8,55.5,0,8,1,75.2,0,8,5.9,8,1,2.8,8,42.0,8,1,84.2,8,5.3,8,1,2.6,8,49.5,8,1,74.2,8,5.0,8,1,1.9,8,65.5,8,1,73.0,8,6.1,8,1,3.0,8,56.0,8,1,54.7,8,3.6,8,1,0.9,8,118.5,0,8,1,84.3,0,8,6.6,8,1,3.2,8,57.0,8,1,82.3,8,5.5,8,1,2.3,8,56.5,8,1,49.1,8,5.0,8,1,2.0,8,42.5,8,1,82.4,8,1.3,8,1,-3.5,8,43.5,8,1,58.2,8,6.4,8,1,2.8,8,42.0,8,1,50.5,8,5.7,8,1,2.2,8,54.5,0,8,1,56.6,0,8,6.5,8,1,3.1,8,71.5,8,1,110.8,8,3.8,8,1,1.0,8,69.0,8,1,92.7,8,2.9,8,1,-0.3,8,68.0,8,1,63.3,8,5.7,8,1,2.4,8
2023/4,103.5,8,1,74.1,8,9.6,8,1,7.6,8,104.5,0,8,1,78.7,0,8,9.9,8,1,7.6,8,90.5,8,1,76.5,8,9.8,8,1,7.2,8,130.5,8,1,98.5,8,9.6,8,1,7.7,8,89.5,8,1,74.4,8,9.5,8,1,7.4,8,126.5,8,1,77.9,8,9.6,8,1,7.8,8,120.0,8,1,84.4,8,9.4,8,1,7.2,8,58.5,8,1,62.6,8,10.5,8,1,8.5,8,82.0,0,8,1,68.7,0,8,10.7,8,1,8.5,8,48.5,8,1,75.5,8,9.8,8,1,7.3,8,58.0,8,1,68.4,8,9.5,8,1,7.3,8,99.0,8,1,72.5,8,10.3,8,1,8.2,8,82.5,8,1,73.0,8,8.8,8,1,6.4,8,203.0,0,8,1,90.5,0,8,10.1,8,1,8.5,8,50.0,8,1,65.8,8,10.7,8,1,8.6,8,46.0,8,1,58.4,8,10.1,8,1,8.3,8,89.0,8,1,106.0,8,4.5,8,1,2.8,8,41.0,8,1,62.4,8,10.8,8,1,8.3,8,42.0,8,1,59.7,8,10.4,8,1,8.0,8,48.0,0,8,1,63.4,0,8,10.9,8,1,8.6,8,140.5,8,1,111.0,8,9.1,8,1,7.3,8,138.0,8,1,108.1,8,7.7,8,1,5.2,8,44.0,8,1,65.0,8,10.6,8,1,8.5,8
2023/5,62.5,8,1,89.3,8,12.8,8,1,11.5,8,84.5,0,8,1,98.3,0,8,13.4,8,1,12.5,8,75.0,8,1,100.1,8,13.0,8,1,11.5,8,111.0,8,1,105.6,8,13.2,8,1,12.4,8,82.5,8,1,92.3,8,12.8,8,1,12.1,8,118.5,8,1,94.3,8,13.4,8,1,12.7,8,127.5,8,1,105.0,8,13.2,8,1,12.1,8,121.0,8,1,69.2,8,14.7,8,1,14.1,8,94.0,0,8,1,76.7,0,8,14.8,8,1,13.7,8,72.5,8,1,82.4,8,13.0,8,1,12.4,8,77.0,8,1,93.8,8,12.9,8,1,12.1,8,114.0,8,1,78.7,8,13.9,8,1,13.2,8,109.5,8,1,64.2,8,13.0,8,1,12.4,8,149.0,0,8,1,120.2,0,8,14.0,8,1,13.5,8,83.0,8,1,66.3,8,14.7,8,1,14.3,8,78.5,8,1,63.4,8,14.5,8,1,14.0,8,103.0,8,1,117.0,8,9.4,8,1,9.1,8,77.0,8,1,88.2,8,14.2,8,1,13.2,8,74.5,8,1,80.5,8,14.1,8,1,13.4,8,94.0,0,8,1,88.1,0,8,14.4,8,1,13.5,8,97.5,8,1,106.0,8,13.3,8,1,13.5,8,96.0,8,1,118.1,8,11.7,8,1,11.2,8,79.0,8,1,81.9,8,14.3,8,1,14.2,8
2023/6,69.5,8,1,80.6,8,17.5,8,1,15.1,8,88.0,0,8,1,95.1,0,8,18.6,8,1,16.1,8,111.0,8,1,112.8,8,17.4,8,1,14.7,8,58.5,8,1,86.6,8,18.1,8,1,16.0,8,87.0,8,1,93.5,8,18.0,8,1,15.9,8,67.5,8,1,84.8,8,19.1,8,1,16.7,8,76.5,8,1,102.1,8,18.2,8,1,16.0,8,43.0,8,1,74.9,8,20.4,8,1,18.0,8,51.0,0,8,1,75.0,0,8,19.9,8,1,17.6,8,52.5,8,1,89.5,8,18.3,8,1,16.0,8,84.5,8,1,108.4,8,17.7,8,1,15.4,8,86.0,8,1,83.3,8,19.4,8,1,17.1,8,59.0,5,1,72.0,8,18.3,8,1,16.4,8,102.5,0,8,1,98.5,0,8,19.3,8,1,17.5,8,71.5,8,1,71.9,8,20.2,8,1,18.3,8,54.5,8,1,66.3,8,19.9,8,1,17.9,8,118.0,8,1,136.1,8,15.1,8,1,13.6,8,105.0,8,1,105.8,8,18.8,8,1,16.3,8,103.0,8,1,94.3,8,19.1,8,1,16.8,8,105.5,0,8,1,103.7,0,8,19.4,8,1,16.7,8,95.5,8,1,97.3,8,19.2,8,1,17.7,8,153.5,8,1,121.5,8,17.2,8,1,15.5,8,110.0,8,1,96.4,8,19.5,8,1,18.0,8
2023/7,96.5,8,1,128.7,8,22.5,8,1,19.3,8,86.5,0,8,1,129.5,0,8,23.6,8,1,20.1,8,86.5,8,1,147.0,8,23.0,8,1,18.9,8,118.5,8,1,129.4,8,23.0,8,1,20.3,8,108.0,8,1,133.0,8,22.9,8,1,20.0,8,178.0,8,1,118.4,8,23.4,8,1,20.9,8,123.0,8,1,139.6,8,23.3,8,1,20.3,8,141.0,8,1,113.3,8,24.5,8,1,22.0,8,134.0,0,8,1,129.5,0,8,24.7,8,1,21.8,8,211.0,8,1,137.0,8,23.0,8,1,20.4,8,174.0,8,1,151.4,8,22.5,8,1,19.4,8,165.5,8,1,127.1,8,23.7,8,1,21.3,8,151.5,8,1,130.9,8,23.0,8,1,20.3,8,277.5,0,8,1,145.1,0,8,23.1,8,1,21.7,8,101.5,8,1,115.3,8,24.7,8,1,22.3,8,116.5,8,1,117.5,8,24.2,8,1,21.8,8,302.5,8,1,178.1,8,19.4,8,1,17.7,8,133.0,8,1,143.0,8,23.7,8,1,20.3,8,155.5,8,1,146.0,8,23.8,8,1,20.6,8,116.5,0,8,1,136.9,0,8,24.3,8,1,20.7,8,273.5,8,1,164.0,8,23.4,8,1,21.6,8,251.5,8,1,211.7,8,21.9,8,1,19.7,8,109.5,8,1,161.4,8,24.3,8,1,21.8,8
2023/8,31.5,8,1,173.8,8,25.8,8,1,21.7,8,70.5,0,8,1,171.8,0,8,26.1,8,1,21.8,8,46.0,8,1,179.4,8,25.5,8,1,21.2,8,21.5,8,1,191.9,8,26.1,8,1,22.1,8,91.5,8,1,176.0,8,25.9,8,1,21.9,8,56.0,8,1,166.6,8,27.0,8,1,22.7,8,26.5,8,1,177.7,8,26.4,8,1,22.2,8,37.5,8,1,139.2,8,28.0,8,1,23.4,8,26.0,0,8,1,142.0,0,8,28.0,8,1,23.5,8,100.0,8,1,196.8,8,25.9,8,1,22.1,8,150.5,8,1,176.8,8,25.5,8,1,21.3,8,56.5,8,1,157.4,8,27.1,8,1,22.8,8,18.0,8,1,142.5,8,26.1,8,1,22.0,8,22.0,0,8,1,174.9,0,8,27.4,8,1,23.2,8,26.0,8,1,140.7,8,28.0,8,1,23.5,8,27.0,8,1,127.9,8,27.3,8,1,23.0,8,136.0,8,1,211.0,8,22.6,8,1,18.4,8,112.5,8,1,156.4,8,27.0,8,1,22.2,8,155.0,8,1,159.8,8,26.6,8,1,22.1,8,93.5,0,8,1,141.8,0,8,27.4,8,1,22.6,8,178.5,8,1,209.4,8,26.7,8,1,22.6,8,146.0,8,1,220.2,8,24.8,8,1,20.9,8,96.0,8,1,160.3,8,26.9,8,1,22.9,8
2023/9,259.5,5,1,149.0,8,22.5,5,1,19.5,8,252.0,0,8,1,163.8,0,8,21.7,8,1,18.7,8,206.0,8,1,172.7,8,21.9,8,1,18.7,8,253.5,8,1,167.2,8,21.4,8,1,18.9,8,218.0,8,1,152.6,8,21.7,8,1,18.9,8,261.0,8,1,154.8,8,22.1,8,1,19.2,8,234.5,8,1,161.2,8,21.9,8,1,18.7,8,147.5,8,1,133.9,8,22.5,8,1,19.5,8,120.5,0,8,1,133.0,0,8,23.1,8,1,19.9,8,150.5,5,1,148.0,8,21.7,5,1,19.1,8,196.5,5,1,169.8,8,21.2,5,1,18.4,8,188.0,8,1,154.3,8,22.3,8,1,19.3,8,123.0,8,1,141.0,8,20.7,8,1,17.9,8,334.5,0,8,1,163.6,0,8,21.8,8,1,19.5,8,123.5,8,1,136.3,8,22.5,8,1,19.4,8,125.0,8,1,125.9,8,22.0,8,1,19.0,8,227.5,8,1,223.0,8,17.5,8,1,14.1,8,222.5,8,1,164.0,8,22.3,8,1,19.2,8,221.5,8,1,159.9,8,21.6,8,1,18.5,8,209.0,0,8,1,156.3,0,8,22.6,8,1,19.4,8,206.0,8,1,163.1,8,21.2,8,1,18.3,8,277.0,8,1,177.7,8,20.0,8,1,17.0,8,215.5,8,1,159.4,8,21.6,8,1,18.8,8
2023/10,84.0,8,1,111.2,8,15.2,8,1,14.0,8,107.5,0,8,1,120.8,0,8,13.8,8,1,12.7,8,124.5,8,1,127.0,8,13.9,8,1,12.9,8,202.5,8,1,159.0,8,13.5,8,1,13.0,8,153.0,8,1,107.7,8,13.9,8,1,13.2,8,163.0,8,1,137.9,8,14.2,8,1,13.2,8,209.5,8,1,129.3,8,12.6,8,1,12.2,8,186.5,8,1,131.3,8,14.2,8,1,13.1,8,183.0,0,8,1,119.2,0,8,14.5,8,1,13.5,8,107.0,8,1,132.5,8,14.3,8,1,13.2,8,116.0,8,1,130.6,8,13.3,8,1,12.6,8,214.5,8,1,149.1,8,14.7,8,1,13.4,8,196.5,8,1,132.1,8,12.3,8,1,11.5,8,226.5,0,8,1,170.4,0,8,14.5,8,1,13.6,8,161.0,8,1,107.7,8,13.8,8,1,12.9,8,167.5,8,1,107.2,8,13.4,8,1,12.7,8,288.5,8,1,218.0,8,8.4,8,1,7.7,8,78.0,5,1,105.6,8,14.2,5,1,13.3,8,72.0,5,1,108.8,8,13.5,8,1,12.3,8,81.5,0,8,1,110.1,0,8,14.4,8,1,13.5,8,200.5,8,1,137.4,8,12.2,5,1,11.6,8,178.5,8,1,152.5,8,11.4,8,1,10.7,8,80.5,8,1,114.0,8,12.7,8,1,12.1,8
2023/11,173.0,8,1,96.7,8,9.0,8,1,8.0,8,127.0,0,8,1,114.9,0,8,8.2,8,1,6.8,8,129.5,8,1,98.6,8,8.4,8,1,6.8,8,304.0,8,1,176.4,8,7.9,8,1,7.0,8,234.5,8,1,123.3,8,8.2,8,1,7.3,8,221.5,8,1,154.8,8,8.6,8,1,7.2,8,233.5,8,1,139.3,8,7.7,8,1,6.2,8,208.5,8,1,147.8,8,8.5,8,1,6.9,8,222.0,0,8,1,137.4,0,8,8.5,8,1,7.2,8,123.5,8,1,85.0,8,8.8,8,1,7.3,8,155.0,8,1,105.0,8,7.8,8,1,6.5,8,228.0,8,1,159.0,8,9.1,8,1,7.6,8,247.0,8,1,130.1,8,6.7,8,1,5.5,8,257.5,0,8,1,159.6,0,8,9.4,8,1,7.9,8,169.5,8,1,113.7,8,8.2,8,1,6.5,8,171.5,8,1,108.7,8,7.8,8,1,6.5,8,358.0,8,1,195.6,8,2.9,8,1,1.2,8,86.0,8,1,68.1,8,8.4,8,1,7.0,8,63.0,8,1,58.6,8,7.7,8,1,6.3,8,58.0,0,8,1,55.5,0,8,8.8,8,1,7.3,8,196.0,8,1,157.6,8,6.9,8,1,5.1,8,196.5,8,1,127.5,8,6.1,8,1,4.5,8,71.5,8,1,66.1,8,7.6,8,1,6.0,8
2023/12,61.5,8,1,79.8,8,2.5,8,1,2.2,8,78.0,0,8,1,110.5,0,8,1.4,8,1,1.2,8,81.0,8,1,90.0,8,1.5,8,1,1.2,8,134.5,8,1,167.0,8,1.5,8,1,1.4,8,124.5,8,1,121.8,8,1.8,8,1,1.7,8,103.0,8,1,135.6,8,2.2,8,1,1.8,8,101.5,8,1,125.5,8,1.0,8,1,0.7,8,127.0,8,1,141.5,8,1.7,8,1,1.3,8,137.5,0,8,1,155.2,0,8,1.9,8,1,1.4,8,85.0,8,1,109.8,8,2.1,8,1,1.6,8,89.0,8,1,125.4,8,1.1,8,1,0.8,8,121.5,8,1,144.9,8,2.6,8,1,2.1,8,100.0,8,1,110.2,8,0.3,8,1,-0.4,8,119.5,0,8,1,137.6,0,8,2.9,8,1,2.4,8,102.0,8,1,130.1,8,1.5,8,1,0.8,8,83.0,8,1,92.9,8,1.1,8,1,0.7,8,152.5,8,1,167.7,8,-3.7,8,1,-4.9,8,80.0,8,1,61.2,8,1.4,8,1,1.2,8,55.5,8,1,51.2,8,1.0,8,1,0.6,8,60.5,0,8,1,48.9,0,8,1.9,8,1,1.7,8,92.5,8,1,141.7,8,-0.1,8,1,-0.6,8,114.0,8,1,94.8,8,-0.4,8,1,-1.2,8,74.0,8,1,64.8,8,0.9,8,1,0.6,8