ダウンロードした時刻：2024/06/06 22:09:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/3,103.5,8,1,83.2,8,7.2,8,1,3.8,8,52.0,8,1,79.5,8,6.9,8,1,3.6,8,79.0,8,1,97.0,8,5.3,8,1,2.3,8,96.5,8,1,106.1,8,5.3,8,1,2.0,8,68.0,8,1,84.1,8,3.9,8,1,1.0,8,96.0,8,1,92.7,8,4.7,8,1,1.8,8,66.5,8,1,93.0,8,4.1,8,1,1.1,8,92.5,8,1,146.1,8,2.7,8,1,-0.9,8,60.5,8,1,93.5,8,6.2,8,1,3.3,8,75.0,8,1,82.3,8,7.0,8,1,3.5,8,98.5,8,1,92.7,8,6.4,8,1,3.1,8,112.5,8,1,132.0,8,4.3,8,1,1.4,8,91.0,0,8,1,99.5,0,8,7.5,8,1,4.0,8,105.0,8,1,119.7,8,5.2,8,1,2.2,8,103.0,8,1,105.9,8,6.2,8,1,2.9,8,99.5,8,1,135.7,8,5.3,8,1,2.1,8,130.5,8,1,149.1,8,4.7,8,1,1.0,8,85.0,8,1,115.4,8,5.2,8,1,2.3,8,81.0,8,1,105.9,8,5.4,8,1,2.2,8,92.0,8,1,105.0,8,7.3,8,1,4.2,8,67.0,8,1,131.5,8,4.5,8,1,2.0,8,85.5,8,1,95.4,8,5.8,8,1,2.4,8,106.5,8,1,90.3,8,7.8,8,1,5.2,8,91.0,8,1,142.8,8,5.4,8,1,3.0,8,46.0,8,1,80.8,8,4.4,8,1,1.9,8,85.5,5,1,142.5,8,3.4,5,1,1.0,8
2023/4,183.0,8,1,95.8,8,10.5,8,1,9.0,8,138.0,8,1,86.3,8,10.7,8,1,9.0,8,130.5,8,1,103.4,8,9.9,8,1,8.2,8,152.5,8,1,118.5,8,10.2,8,1,8.2,8,90.0,8,1,89.2,8,8.9,8,1,7.4,8,137.0,8,1,109.5,8,9.4,8,1,7.4,8,81.0,8,1,87.2,8,8.9,8,1,7.0,8,153.5,8,1,128.9,8,6.6,8,1,4.8,8,148.0,8,1,96.1,8,9.9,8,1,8.6,8,110.5,8,1,82.8,8,10.9,8,1,8.7,8,125.5,8,1,94.0,8,10.2,8,1,8.7,8,153.0,8,1,131.8,8,9.1,8,1,7.4,8,140.0,0,8,1,109.9,0,8,11.2,8,1,9.6,8,132.5,8,1,129.1,8,9.4,8,1,8.2,8,136.5,8,1,118.6,8,10.2,8,1,8.4,8,154.0,8,1,129.1,8,9.9,8,1,8.5,8,165.5,8,1,153.0,8,9.0,8,1,7.2,8,128.5,8,1,117.4,8,9.7,8,1,8.2,8,106.0,8,1,99.3,8,10.2,8,1,8.7,8,106.0,8,1,101.6,8,11.0,8,1,9.4,8,104.0,8,1,106.5,8,9.7,8,1,8.1,8,109.5,8,1,85.3,8,10.8,8,1,8.9,8,103.0,8,1,86.4,8,11.4,8,1,10.0,8,94.0,8,1,113.5,8,10.0,8,1,8.9,8,61.0,8,1,69.8,8,10.1,8,1,8.5,8,115.5,8,1,124.2,8,8.4,8,1,6.7,8
2023/5,192.5,8,1,119.8,8,14.3,8,1,14.1,8,175.0,8,1,105.5,8,14.6,8,1,14.5,8,207.5,8,1,116.3,8,14.3,8,1,14.2,8,193.0,8,1,126.4,8,14.6,8,1,14.4,8,144.5,8,1,93.1,8,13.3,8,1,13.8,8,203.0,8,1,100.7,8,13.5,8,1,13.7,8,126.5,8,1,98.1,8,13.2,8,1,13.4,8,139.0,8,1,123.2,8,11.3,8,1,11.2,8,150.0,8,1,107.2,8,14.0,8,1,14.0,8,145.5,8,1,91.3,8,15.0,8,1,14.3,8,139.0,8,1,109.4,8,14.5,8,1,14.5,8,186.0,8,1,133.9,8,13.5,8,1,13.9,8,189.5,0,8,1,125.0,0,8,15.4,8,1,15.2,8,190.5,8,1,149.2,8,14.3,8,1,14.2,8,171.5,8,1,117.0,8,14.5,8,1,14.6,8,200.5,8,1,148.7,8,14.9,8,1,14.8,8,165.5,8,1,165.9,8,13.7,8,1,13.6,8,165.0,8,1,130.0,8,14.2,8,1,14.1,8,155.0,8,1,113.8,8,15.3,8,1,14.9,8,136.5,8,1,112.6,8,15.2,8,1,15.0,8,139.0,8,1,113.7,8,14.6,8,1,14.5,8,139.0,8,1,100.1,8,15.6,8,1,15.2,8,135.5,8,1,93.8,8,15.2,8,1,15.1,8,141.0,8,1,109.2,8,14.5,8,1,15.0,8,127.5,8,1,86.6,8,14.7,8,1,14.9,8,145.5,8,1,128.6,8,13.2,8,1,13.3,8
2023/6,117.5,8,1,106.0,8,19.9,8,1,18.3,8,107.5,8,1,100.2,8,20.6,8,1,18.9,8,146.5,8,1,119.8,8,20.5,8,1,18.8,8,141.5,8,1,121.6,8,20.6,8,1,18.8,8,148.0,8,1,108.3,8,19.3,8,1,18.3,8,164.0,8,1,112.8,8,19.5,5,1,18.3,8,194.5,8,1,112.6,8,18.9,8,1,17.6,8,189.5,8,1,129.5,8,16.8,8,1,15.5,8,128.0,8,1,102.3,8,20.1,8,1,18.4,8,90.5,8,1,95.6,8,21.1,8,1,18.7,8,101.0,8,1,107.4,8,20.6,8,1,19.0,8,157.5,8,1,136.6,8,19.3,8,1,18.3,8,114.5,0,8,1,122.9,0,8,21.2,8,1,19.6,8,180.0,8,1,156.8,8,20.0,8,1,18.7,8,137.5,8,1,133.0,8,20.2,8,1,18.9,8,181.0,8,1,152.3,8,20.5,8,1,19.4,8,201.5,8,1,161.7,8,19.4,8,1,18.1,8,141.5,8,1,148.1,8,20.0,8,1,18.6,8,153.0,8,1,128.8,8,21.0,8,1,19.6,8,75.0,8,1,119.7,8,21.1,8,1,19.3,8,118.0,8,1,127.6,8,20.5,8,1,19.0,8,123.5,8,1,113.8,8,21.5,8,1,19.7,8,57.0,8,1,105.9,8,20.8,8,1,19.3,8,106.5,8,1,127.5,8,20.3,8,1,19.3,8,120.0,8,1,104.9,8,20.6,8,1,19.4,8,140.5,8,1,139.9,8,18.5,8,1,17.6,8
2023/7,326.0,8,1,172.2,8,23.5,8,1,22.3,8,300.0,8,1,162.5,8,24.4,8,1,22.8,8,346.5,8,1,214.7,8,24.4,8,1,22.6,8,298.5,8,1,216.6,8,24.6,8,1,22.5,8,180.5,8,1,200.6,8,23.2,8,1,21.9,8,301.5,8,1,211.9,8,23.6,8,1,22.0,8,192.5,8,1,188.4,8,22.8,8,1,21.4,8,260.0,8,1,230.4,8,21.1,8,1,19.3,8,360.5,8,1,176.2,8,23.7,8,1,22.4,8,173.0,8,1,153.5,8,24.8,8,1,22.6,8,285.5,8,1,191.8,8,24.1,8,1,22.8,8,386.5,8,1,233.8,8,23.3,8,1,22.1,8,420.5,0,8,1,197.0,0,8,24.9,8,1,23.4,8,526.5,8,1,258.1,8,23.7,8,1,22.5,8,465.0,5,1,225.7,8,24.1,8,1,22.5,8,605.5,8,1,273.6,8,24.2,8,1,23.0,8,572.0,8,1,290.5,8,23.3,8,1,21.9,8,435.5,8,1,229.6,8,23.8,8,1,22.4,8,359.0,8,1,212.1,8,24.6,8,1,23.2,8,263.0,8,1,190.2,8,24.8,8,1,23.1,8,257.0,8,1,196.5,8,24.5,8,1,22.9,8,308.0,8,1,194.4,8,25.5,8,1,23.5,8,194.0,8,1,166.5,8,24.9,8,1,23.3,8,289.5,8,1,196.8,8,24.1,8,1,23.1,8,210.0,8,1,172.8,8,24.3,8,1,22.9,8,277.0,8,1,237.5,8,22.4,8,1,21.3,8
2023/8,21.0,8,1,170.8,8,28.7,8,1,23.9,8,8.5,8,1,155.9,8,28.9,8,1,24.3,8,36.0,8,1,198.1,8,28.4,8,1,23.7,8,22.0,8,1,214.0,8,28.2,8,1,23.6,8,38.0,8,1,190.4,8,26.6,8,1,22.8,8,82.5,8,1,211.5,8,27.3,8,1,23.3,8,121.5,8,1,175.8,8,26.1,8,1,22.3,8,140.0,8,1,230.9,8,23.9,8,1,20.1,8,27.0,8,1,153.4,8,28.1,8,1,23.8,8,8.0,8,1,145.9,8,29.1,8,1,24.0,8,13.0,8,1,174.4,8,28.8,8,1,24.1,8,25.0,8,1,240.0,8,27.2,8,1,23.1,8,23.5,0,8,1,184.6,0,8,30.0,8,1,25.0,8,22.5,8,1,230.4,8,28.2,8,1,23.7,8,29.0,8,1,207.2,8,28.6,8,1,24.1,8,34.0,8,1,254.9,8,28.5,8,1,24.1,8,59.0,8,1,280.8,8,27.4,8,1,23.1,8,34.5,8,1,226.2,8,27.9,8,1,23.6,8,66.0,8,1,212.4,8,28.7,8,1,24.3,8,35.0,8,1,202.4,8,28.9,8,1,24.5,8,55.5,8,1,193.7,8,28.3,8,1,24.0,8,93.5,8,1,183.6,8,29.6,8,1,24.7,8,27.5,8,1,160.1,8,29.3,8,1,25.1,8,56.0,8,1,191.5,8,27.9,8,1,24.2,8,99.5,8,1,166.1,8,27.9,8,1,24.0,8,119.0,8,1,210.2,8,25.9,8,1,22.3,8
2023/9,165.0,8,1,155.2,8,23.2,8,1,20.4,8,209.5,8,1,154.6,8,23.3,8,1,20.2,8,323.0,8,1,164.7,8,22.8,8,1,19.1,8,343.5,8,1,164.8,8,22.7,8,1,19.0,8,221.0,8,1,149.3,8,21.2,8,1,18.3,8,327.5,5,1,165.6,8,22.1,5,1,18.8,8,223.0,8,1,165.9,8,21.0,8,1,17.8,8,270.5,8,1,200.9,8,19.0,8,1,15.8,8,226.0,8,1,159.5,8,22.8,8,1,19.8,8,274.5,8,1,154.1,8,23.7,8,1,19.9,8,188.0,8,1,163.5,8,23.2,8,1,19.9,8,232.5,8,1,193.9,8,21.6,8,1,18.6,8,289.0,0,8,1,161.0,0,8,24.2,8,1,21.0,8,245.0,8,1,184.1,8,22.7,8,1,19.4,8,257.0,8,1,176.3,8,23.0,8,1,19.8,8,266.5,8,1,180.5,8,23.0,8,1,19.7,8,267.0,8,1,193.2,8,22.2,8,1,18.7,8,215.5,8,1,193.9,8,22.5,8,1,19.2,8,168.0,5,1,166.4,8,23.5,5,1,19.9,8,214.0,8,1,180.4,8,23.9,8,1,20.4,8,180.0,8,1,167.1,8,23.1,8,1,19.5,8,128.5,8,1,136.6,8,24.4,8,1,20.4,8,163.0,8,1,152.4,8,24.7,8,1,21.5,8,204.5,8,1,179.0,8,22.9,8,1,19.9,8,82.0,5,1,137.6,8,23.3,5,1,19.7,8,137.0,8,1,179.4,8,21.4,8,1,18.2,8
2023/10,214.0,8,1,158.3,8,15.7,8,1,14.5,8,264.0,8,1,147.7,8,14.9,8,1,13.9,8,237.5,8,1,162.7,8,13.0,8,1,12.2,8,213.5,8,1,163.2,8,12.9,8,1,12.0,8,174.0,8,1,138.8,8,11.5,8,1,11.4,8,235.0,8,1,160.6,8,12.3,8,1,11.7,8,189.0,5,1,143.1,8,11.6,8,1,11.2,8,271.0,5,1,211.8,8,10.1,5,1,9.5,8,224.5,5,1,165.9,8,13.8,5,1,13.5,8,225.0,8,1,155.1,8,15.2,8,1,13.7,8,343.5,5,1,164.0,8,14.2,5,1,13.3,8,278.0,8,1,191.2,8,12.1,8,1,11.8,8,288.5,0,8,1,175.5,0,8,15.2,8,1,14.5,8,219.0,8,1,189.6,8,13.1,8,1,12.6,8,248.5,8,1,184.8,8,13.7,8,1,13.2,8,190.0,8,1,171.5,8,13.2,8,1,12.9,8,176.5,5,1,179.5,8,12.0,8,1,12.0,8,219.5,8,1,198.0,8,13.0,8,1,12.5,8,196.0,8,1,158.6,8,13.5,8,1,13.1,8,256.0,5,1,189.9,8,14.8,5,1,14.4,8,256.0,8,1,192.4,8,13.2,8,1,12.8,8,172.0,5,1,144.6,8,14.0,5,1,13.6,8,195.0,8,1,166.5,8,16.6,8,1,15.9,8,285.5,8,1,217.0,8,13.5,8,1,13.5,8,155.5,8,1,141.2,8,13.7,8,1,13.1,8,191.0,8,1,177.7,8,11.5,8,1,11.9,8
2023/11,236.5,8,1,152.7,8,10.4,8,1,8.7,8,286.0,8,1,157.5,8,9.6,8,1,7.9,8,268.5,8,1,167.8,8,7.9,8,1,6.0,8,284.0,8,1,162.0,8,7.7,8,1,5.7,8,250.0,8,1,136.0,8,6.4,8,1,5.0,8,309.5,8,1,169.0,8,7.3,8,1,5.7,8,249.0,8,1,139.7,8,6.5,8,1,5.1,8,410.5,5,1,229.4,8,5.1,8,1,3.4,8,311.5,8,1,167.0,8,9.4,8,1,7.7,8,276.5,8,1,164.6,8,10.3,8,1,7.9,8,358.5,8,1,176.1,8,9.2,8,1,7.2,8,461.5,8,1,218.0,8,7.0,8,1,5.6,8,316.0,0,8,1,189.1,0,8,10.1,8,1,8.3,8,368.0,8,1,198.5,8,8.2,8,1,6.4,8,408.5,8,1,205.7,8,8.5,8,1,7.1,8,332.5,8,1,202.5,8,7.9,8,1,6.3,8,318.0,8,1,190.1,8,7.0,8,1,5.4,8,440.0,8,1,227.0,8,7.9,8,1,6.3,8,331.5,8,1,183.6,8,8.0,8,1,6.5,8,358.5,8,1,217.0,8,10.1,8,1,8.5,8,444.0,8,1,242.2,8,7.9,8,1,6.6,8,308.5,8,1,174.1,8,8.3,8,1,6.9,8,356.0,8,1,175.3,8,12.0,8,1,10.3,8,552.0,8,1,287.0,8,8.6,8,1,7.4,8,245.0,8,1,164.2,8,8.3,8,1,6.7,8,285.0,8,1,201.4,8,7.0,8,1,5.7,8
2023/12,142.0,8,1,127.5,8,3.9,8,1,3.2,8,131.5,8,1,143.9,8,3.1,8,1,2.6,8,142.0,8,1,151.4,8,1.5,8,1,0.8,8,151.5,8,1,139.2,8,1.3,8,1,0.2,8,106.0,8,1,116.3,8,-0.1,8,1,-0.5,8,137.5,8,1,130.2,8,1.0,8,1,0.3,8,135.5,8,1,125.1,8,0.4,8,1,-0.3,8,243.0,5,1,221.8,8,-1.4,8,1,-2.2,8,251.0,8,1,168.5,8,2.8,8,1,2.4,8,196.0,8,1,139.0,8,3.6,8,1,2.6,8,159.0,8,1,159.1,8,2.2,8,1,1.8,8,207.5,8,1,199.3,8,0.7,8,1,0.3,8,153.5,0,8,1,159.8,0,8,3.3,8,1,2.8,8,196.0,8,1,175.6,8,1.7,8,1,1.1,8,193.0,8,1,170.7,8,1.8,8,1,1.5,8,235.0,8,1,197.8,8,1.4,8,1,0.8,8,168.0,8,1,166.0,8,0.7,8,1,-0.1,8,203.0,8,1,212.9,8,1.5,8,1,1.2,8,218.5,8,1,175.3,8,1.2,8,1,0.8,8,197.0,8,1,190.1,8,4.0,8,1,3.4,8,230.5,8,1,268.3,8,1.6,8,1,1.2,8,165.5,8,1,206.0,8,1.6,8,1,1.1,8,215.0,8,1,169.8,8,5.9,8,1,5.2,8,279.5,8,1,293.5,8,2.5,8,1,2.1,8,163.5,8,1,189.0,8,1.3,8,1,0.9,8,238.0,8,1,229.2,8,1.2,8,1,0.2,8