ダウンロードした時刻：2024/06/06 23:02:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/3,56.5,8,1,121.6,8,4.2,8,1,1.9,8,67.0,8,1,90.1,8,4.8,8,1,1.1,8,62.5,8,1,96.2,8,5.8,8,1,2.4,8,87.5,8,1,136.2,8,4.8,8,1,1.2,8,61.0,0,8,1,60.1,0,8,8.3,8,1,4.3,8,72.5,8,1,100.1,8,5.7,8,1,1.6,8,79.5,8,1,76.3,8,7.2,8,1,3.1,8,88.0,8,1,80.8,8,2.2,8,1,-1.8,8,69.0,8,1,54.0,8,8.5,8,1,4.4,8,89.0,8,1,83.8,8,7.6,8,1,4.1,8,80.5,8,1,60.6,8,5.7,8,1,1.9,8,90.5,0,8,1,68.3,0,8,5.1,8,1,1.1,8,114.5,0,8,1,78.0,0,8,8.5,8,1,4.6,8,99.5,5,1,79.8,8,7.6,5,1,3.9,8,83.0,8,1,67.8,8,6.8,8,1,2.8,8,69.5,8,1,52.4,8,7.6,8,1,3.4,8,158.0,8,1,149.9,8,4.7,8,1,1.0,8,99.5,0,8,1,89.0,0,8,7.7,8,1,4.0,8,187.0,8,1,162.2,8,3.5,8,1,-0.2,8,158.0,8,1,,0,5.5,8,1,,0,116.5,8,1,102.5,8,7.7,8,1,3.6,8,96.0,8,1,100.3,8,6.0,8,1,1.9,8,112.5,8,1,93.4,8,4.2,8,1,-0.3,8,164.5,8,1,146.8,8,7.1,8,1,3.5,8,138.0,8,1,121.5,8,8.6,8,1,4.4,8,158.0,8,1,182.1,8,8.2,8,1,4.6,8,141.0,8,1,180.5,8,7.7,8,1,4.1,8,142.0,0,8,1,139.1,0,8,9.5,8,1,6.1,8,182.0,8,1,220.2,8,6.1,8,1,2.6,8,139.0,8,1,144.4,8,9.6,8,1,6.3,8
2023/4,88.5,8,1,77.2,8,9.2,8,1,8.0,8,111.5,8,1,67.1,8,8.8,8,1,7.5,8,76.0,8,1,63.1,8,11.0,8,1,9.3,8,187.0,8,1,126.4,8,8.9,8,1,7.6,8,65.5,0,8,1,56.9,0,8,12.0,8,1,10.6,8,137.5,8,1,98.1,8,9.3,8,1,8.0,8,87.0,8,1,76.4,8,10.9,8,1,9.3,8,84.0,8,1,79.7,8,6.2,8,1,4.8,8,53.5,8,1,58.6,8,12.3,8,1,10.6,8,106.5,8,1,83.5,8,11.6,8,1,10.4,8,61.0,8,1,62.2,8,9.4,8,1,8.0,8,79.5,0,8,1,81.0,0,8,8.6,8,1,7.0,8,85.0,0,8,1,81.1,0,8,12.4,8,1,10.8,8,88.5,8,1,90.6,8,11.4,8,1,9.8,8,68.5,8,1,69.7,8,10.7,8,1,8.9,8,54.0,8,1,58.9,8,11.5,8,1,9.5,8,222.0,8,1,151.6,8,8.5,8,1,7.0,8,130.5,0,8,1,92.8,0,8,11.4,8,1,10.0,8,284.5,8,1,174.4,8,7.3,8,1,6.0,8,223.0,8,1,,0,9.1,8,1,,0,139.5,8,1,106.5,8,11.4,8,1,9.7,8,132.0,8,1,100.4,8,9.6,8,1,8.0,8,103.0,8,1,100.6,8,7.6,8,1,5.8,8,212.0,8,1,157.2,8,10.7,8,1,9.4,8,177.5,8,1,125.1,8,12.2,8,1,10.3,8,278.0,8,1,181.0,8,11.3,8,1,10.2,8,300.5,8,1,180.7,8,11.0,8,1,9.8,8,202.5,0,8,1,141.0,0,8,12.9,8,1,11.8,8,342.0,8,1,223.3,8,9.3,8,1,8.1,8,183.0,8,1,145.0,8,13.2,8,1,11.9,8
2023/5,148.5,8,1,84.2,8,13.5,8,1,14.4,8,131.5,8,1,78.4,8,13.1,8,1,13.4,8,125.5,8,1,69.2,8,15.3,8,1,15.7,8,222.5,8,1,135.0,8,13.3,8,1,13.8,8,116.0,0,8,1,69.3,0,8,16.3,8,1,16.4,8,127.5,8,1,111.5,8,13.7,8,1,14.0,8,152.5,8,1,88.7,8,15.1,8,1,15.1,8,144.5,8,1,93.9,8,10.4,8,1,10.7,8,101.5,8,1,77.0,8,16.4,8,1,16.2,8,142.5,8,1,95.6,8,15.9,8,1,16.2,8,110.0,8,1,86.8,8,13.1,8,1,13.5,8,151.0,0,8,1,108.8,0,8,12.2,8,1,12.3,8,122.5,0,8,1,94.5,0,8,16.4,8,1,16.5,8,131.0,8,1,103.0,8,15.2,8,1,15.7,8,126.0,8,1,90.7,8,14.9,8,1,14.6,8,115.5,8,1,84.7,8,15.4,8,1,15.1,8,211.0,8,1,180.2,8,13.0,8,1,12.5,8,156.0,0,8,1,111.7,0,8,15.5,8,1,15.5,8,280.5,8,1,202.3,8,11.9,8,1,11.6,8,231.5,8,1,,0,13.4,8,1,,0,183.5,8,1,129.7,8,15.6,8,1,15.2,8,163.5,8,1,110.6,8,13.6,8,1,13.5,8,189.0,8,1,124.9,8,11.1,8,1,11.0,8,224.5,8,1,177.0,8,15.0,8,1,14.7,8,199.5,8,1,143.6,8,16.4,8,1,15.9,8,430.0,8,1,203.3,8,15.5,8,1,15.2,8,297.0,8,1,200.2,8,15.1,8,1,14.9,8,240.5,0,8,1,153.8,0,8,17.0,8,1,16.9,8,431.5,8,1,240.5,8,13.2,8,1,13.0,8,229.5,8,1,164.8,8,17.0,8,1,16.9,8
2023/6,201.5,8,1,123.1,8,18.3,8,1,18.4,8,170.5,8,1,118.3,8,18.1,8,1,17.3,8,166.0,8,1,101.4,8,20.5,8,1,19.9,8,237.0,8,1,211.4,8,18.1,8,1,17.7,8,141.5,0,8,1,106.1,0,8,21.0,8,1,20.4,8,204.5,8,1,159.4,8,18.4,8,1,17.9,8,177.0,8,1,123.2,8,19.8,8,1,19.2,8,175.5,8,1,117.7,8,15.2,8,1,14.7,8,198.5,8,1,102.2,8,20.9,8,1,20.1,8,190.5,8,1,123.7,8,20.3,8,1,20.0,8,207.0,8,1,120.5,8,17.8,8,1,17.2,8,226.0,0,8,1,154.6,0,8,16.9,8,1,16.0,8,193.0,0,8,1,114.9,0,8,20.9,8,1,20.2,8,217.0,8,1,113.9,8,19.8,8,1,19.6,8,200.0,8,1,130.6,8,19.6,8,1,18.5,8,178.5,8,1,119.1,8,20.2,8,1,19.0,8,318.5,8,1,221.3,8,17.3,8,1,16.3,8,316.0,0,8,1,155.1,0,8,19.8,8,1,19.3,8,470.5,8,1,240.5,8,16.2,8,1,15.5,8,445.0,8,1,,0,17.7,8,1,,0,331.5,8,1,174.2,8,19.8,8,1,19.0,8,338.5,8,1,151.1,8,18.0,8,1,17.3,8,296.5,8,1,172.6,8,15.7,8,1,14.8,8,496.5,8,1,220.7,8,19.1,8,1,18.6,8,430.0,8,1,185.3,8,20.3,8,1,19.5,8,592.0,8,1,298.9,8,19.2,8,1,19.0,8,493.0,8,1,236.6,8,18.9,8,1,18.6,8,424.0,0,8,1,192.0,0,8,20.9,8,1,20.6,8,627.0,8,1,311.4,8,17.1,8,1,16.7,8,523.5,8,1,220.1,8,20.7,8,1,20.5,8
2023/7,125.0,8,1,179.6,8,23.0,8,1,22.3,8,119.0,8,1,177.9,8,22.8,8,1,21.3,8,118.5,8,1,155.7,8,25.2,8,1,23.7,8,216.0,8,1,280.8,8,22.5,8,1,21.5,8,109.5,0,8,1,137.7,0,8,25.9,8,1,24.3,8,127.0,8,1,195.3,8,23.0,8,1,21.6,8,159.5,8,1,146.5,8,24.6,8,1,22.9,8,156.5,8,1,161.9,8,19.9,8,1,18.8,8,124.0,8,1,135.6,8,25.9,8,1,23.9,8,135.5,8,1,145.5,8,25.2,8,1,23.8,8,137.5,8,1,156.4,8,22.4,8,1,21.1,8,94.5,0,8,1,191.8,0,8,21.8,8,1,20.1,8,118.0,0,8,1,131.3,0,8,25.9,8,1,24.2,8,150.0,8,1,147.4,8,24.7,8,1,23.2,8,130.0,8,1,150.6,8,24.4,8,1,22.3,8,92.5,8,1,143.3,8,25.2,8,1,22.9,8,249.0,8,1,272.0,8,21.9,8,1,20.1,8,168.5,0,8,1,194.0,0,8,24.6,8,1,23.2,8,252.5,8,1,304.0,8,20.5,8,1,19.4,8,270.0,8,1,,0,22.2,8,1,,0,223.0,8,1,214.4,8,24.6,8,1,22.8,8,107.5,8,1,167.9,8,22.9,8,1,21.3,8,148.5,8,1,205.6,8,20.7,8,1,18.9,8,229.5,8,1,289.7,8,23.7,8,1,22.3,8,169.5,8,1,194.5,8,25.0,8,1,23.2,8,311.0,8,1,365.8,8,23.7,8,1,22.6,8,195.0,8,1,266.6,8,23.5,8,1,22.3,8,138.5,0,8,1,240.1,0,8,25.8,8,1,24.4,8,207.0,8,1,361.3,8,21.4,8,1,20.5,8,154.5,8,1,290.2,8,25.4,8,1,24.0,8
2023/8,29.0,8,1,150.4,8,25.4,8,1,23.3,8,52.5,8,1,128.1,8,25.6,8,1,22.3,8,40.0,8,1,128.8,8,27.6,8,1,24.7,8,79.0,8,1,177.7,8,24.7,8,1,22.6,8,85.0,0,8,1,111.8,0,8,28.2,8,1,25.4,8,90.0,8,1,136.1,8,24.5,8,1,22.4,8,58.5,8,1,111.2,8,25.9,8,1,23.9,8,84.5,8,1,119.4,8,21.3,8,1,19.5,8,43.0,8,1,103.5,8,27.2,8,1,24.9,8,93.0,8,1,106.7,8,26.8,8,1,24.7,8,90.5,8,1,122.4,8,23.7,8,1,21.8,8,146.5,0,8,1,141.6,0,8,22.5,8,1,20.8,8,61.5,0,8,1,101.6,0,8,27.3,8,1,25.1,8,31.5,8,1,98.3,8,26.2,8,1,24.3,8,72.0,8,1,118.8,8,25.2,8,1,23.0,8,58.0,8,1,106.4,8,25.9,8,1,23.7,8,141.5,8,1,162.5,8,22.7,8,1,20.7,8,43.0,0,8,1,140.8,0,8,25.7,8,1,24.1,8,108.0,8,1,199.6,8,21.4,8,1,20.0,8,110.5,8,1,,0,23.4,8,1,,0,56.0,8,1,149.7,8,25.7,8,1,23.6,8,44.0,8,1,112.9,8,23.4,8,1,22.0,8,149.0,8,1,166.8,8,20.9,8,1,19.5,8,48.5,8,1,187.8,8,24.8,8,1,23.2,8,43.5,8,1,131.7,8,26.2,8,1,24.0,8,61.0,8,1,245.9,8,24.8,8,1,23.5,8,84.0,8,1,155.2,8,24.6,8,1,23.3,8,190.5,0,8,1,149.4,0,8,26.5,8,1,25.4,8,120.0,8,1,220.9,8,22.1,8,1,21.2,8,122.5,8,1,169.8,8,26.4,8,1,25.1,8
2023/9,61.0,8,1,144.0,8,21.5,8,1,19.0,8,73.5,8,1,135.6,8,21.4,8,1,18.2,8,35.0,8,1,127.2,8,23.7,8,1,20.4,8,219.0,8,1,181.9,8,21.0,8,1,18.2,8,71.5,0,8,1,125.5,0,8,24.5,8,1,21.0,8,41.0,8,1,165.0,8,21.2,8,1,18.1,8,66.5,8,1,148.7,8,22.7,8,1,19.5,8,116.5,8,1,151.6,8,18.4,8,1,15.3,8,88.0,8,1,134.1,8,24.2,8,1,20.5,8,57.0,8,1,155.8,8,23.6,8,1,20.2,8,117.0,8,1,146.3,8,20.9,8,1,17.6,8,124.5,0,8,1,193.5,0,8,20.1,8,1,16.7,8,54.0,0,8,1,148.0,0,8,24.3,8,1,20.4,8,48.5,8,1,143.2,8,23.3,8,1,19.9,8,87.0,8,1,159.5,8,22.4,8,1,18.6,8,69.5,8,1,153.6,8,23.3,8,1,19.3,8,65.5,8,1,242.6,8,19.9,8,1,16.5,8,87.5,0,5,1,176.9,0,8,23.1,8,1,19.8,8,122.5,8,1,252.6,8,18.9,8,1,15.9,8,154.0,8,1,,0,20.5,8,1,,0,87.0,8,1,179.1,8,23.0,8,1,19.3,8,33.5,8,1,168.7,8,21.2,8,1,17.7,8,100.0,8,1,204.1,8,18.9,8,1,15.5,8,112.0,8,1,231.0,8,22.4,8,1,19.3,8,43.5,8,1,169.6,8,23.9,8,1,19.9,8,74.5,8,1,264.1,8,22.4,8,1,19.8,8,61.5,8,1,219.8,8,22.4,8,1,19.4,8,87.0,0,8,1,208.6,0,8,24.4,8,1,21.5,8,81.0,8,1,322.9,8,20.1,8,1,17.5,8,118.0,8,1,242.2,8,24.2,8,1,21.3,8
2023/10,105.5,8,1,139.6,8,11.6,8,1,12.7,8,51.5,8,1,111.5,8,11.3,8,1,11.9,8,73.5,8,1,117.2,8,13.4,8,1,13.8,8,65.0,8,1,136.5,8,11.1,8,1,11.9,8,41.5,0,8,1,100.3,0,8,14.1,8,1,14.4,8,62.5,8,1,129.1,8,11.2,8,1,11.8,8,50.0,8,1,122.8,8,12.7,8,1,13.0,8,71.0,8,1,129.8,8,8.0,8,1,8.9,8,63.5,8,1,110.8,8,13.7,8,1,13.9,8,68.5,8,1,126.6,8,12.8,8,1,13.6,8,74.0,8,1,118.3,8,10.9,8,1,11.3,8,91.0,0,8,1,151.1,0,8,10.0,8,1,10.5,8,85.5,0,8,1,128.3,0,8,13.5,8,1,13.9,8,59.0,5,1,151.0,8,12.2,5,1,13.4,8,70.5,8,1,132.1,8,11.9,8,1,12.2,8,88.0,8,1,129.3,8,12.6,8,1,12.8,8,143.5,8,1,188.0,8,9.3,8,1,10.2,8,132.5,0,8,1,136.8,0,8,12.7,8,1,13.4,8,151.0,8,1,200.0,8,8.2,8,1,9.5,8,183.0,8,1,,0,10.2,8,1,,0,153.0,8,1,146.7,8,12.6,8,1,12.9,8,102.0,8,1,143.6,8,10.8,8,1,11.5,8,106.5,8,1,164.6,8,8.4,8,1,9.3,8,160.0,8,1,183.5,8,11.8,8,1,12.9,8,109.0,8,1,148.7,8,13.4,8,1,13.6,8,133.0,8,1,186.2,8,12.4,8,1,13.7,8,101.0,8,1,192.6,8,12.6,8,1,13.3,8,104.0,0,8,1,163.3,0,8,14.1,8,1,15.0,8,153.5,8,1,240.5,8,10.5,8,1,11.5,8,129.0,8,1,198.8,8,14.2,8,1,15.1,8
2023/11,157.5,8,1,119.4,8,6.6,8,1,6.4,8,81.5,8,1,72.6,8,6.4,8,1,5.6,8,140.5,8,1,96.8,8,7.8,8,1,7.2,8,125.5,8,1,100.4,8,6.2,8,1,5.5,8,62.5,0,8,1,44.4,0,8,8.8,8,1,7.9,8,79.0,8,1,69.8,8,6.6,8,1,5.8,8,75.0,8,1,53.8,8,7.3,8,1,6.6,8,73.5,8,1,64.9,8,4.0,8,1,3.0,8,28.0,8,1,44.0,8,8.8,8,1,7.6,8,44.5,8,1,58.4,8,8.0,8,1,7.2,8,35.5,8,1,46.6,8,7.3,8,1,5.7,8,31.5,0,8,1,52.5,0,8,6.1,8,1,4.8,8,32.5,0,8,1,56.3,0,8,9.4,8,1,7.8,8,39.0,8,1,59.7,8,8.4,8,1,7.1,8,34.5,8,1,50.9,8,7.7,8,1,6.2,8,25.0,8,1,40.8,8,8.2,8,1,6.5,8,115.0,8,1,119.7,8,5.7,8,1,4.6,8,52.0,0,8,1,69.0,0,8,8.2,8,1,7.3,8,119.5,8,1,126.1,8,4.4,8,1,3.5,8,108.0,8,1,,0,6.1,8,1,,0,62.5,8,1,78.4,8,8.0,8,1,6.7,8,55.0,8,1,68.9,8,6.6,8,1,5.5,8,48.5,8,1,62.4,8,5.5,8,1,3.8,8,99.5,8,1,112.7,8,7.4,8,1,6.6,8,75.5,8,1,90.1,8,8.5,8,1,7.2,8,156.0,8,1,129.2,8,7.8,5,1,7.5,8,102.5,8,1,123.5,8,7.8,8,1,7.0,8,105.5,0,8,1,93.4,0,8,9.2,8,1,8.6,8,157.5,8,1,145.1,8,6.5,8,1,5.8,8,101.0,8,1,101.0,8,9.3,8,1,8.7,8
2023/12,131.0,8,1,215.9,8,1.4,8,1,0.9,8,79.0,8,1,98.7,8,1.3,8,1,0.0,8,114.0,8,1,167.4,8,2.4,8,1,1.4,8,148.5,8,1,135.6,8,1.2,8,1,-0.1,8,28.5,0,8,1,49.4,0,8,3.6,8,1,2.3,8,46.5,8,1,78.8,8,1.7,8,1,0.2,8,37.0,8,1,51.3,8,2.5,8,1,1.2,8,53.5,8,1,72.0,8,-1.4,8,1,-3.0,8,18.0,8,1,23.9,8,3.7,8,1,2.1,8,37.5,8,1,38.2,8,3.1,8,1,1.9,8,21.5,8,1,28.3,8,1.9,8,1,0.3,8,21.0,0,8,1,29.6,0,8,0.9,8,1,-0.5,8,24.5,0,8,1,32.7,0,8,3.9,8,1,2.5,8,25.5,8,1,39.6,8,3.0,8,1,1.7,8,24.0,8,1,29.7,8,2.2,8,1,0.7,8,14.0,8,1,21.5,8,2.8,8,1,1.1,8,112.0,8,1,84.9,8,0.8,8,1,-0.6,8,44.5,0,8,1,41.6,0,8,3.0,8,1,1.9,8,98.0,8,1,92.9,8,-0.3,8,1,-1.9,8,128.0,8,1,,0,1.2,8,1,,0,70.0,8,1,50.9,8,3.1,8,1,1.5,8,48.5,8,1,43.1,8,1.6,8,1,0.0,8,35.0,8,1,41.0,8,0.1,8,1,-1.9,8,95.5,8,1,73.9,8,2.2,8,1,1.3,8,110.5,8,1,57.4,8,3.3,8,1,1.9,8,179.5,8,1,111.6,8,2.9,8,1,1.9,8,150.0,8,1,80.2,8,2.9,8,1,1.8,8,89.0,0,8,1,65.4,0,8,4.1,8,1,3.4,8,175.5,8,1,114.9,8,1.4,8,1,0.4,8,78.5,8,1,71.4,8,4.0,8,1,3.4,8