ダウンロードした時刻：2024/06/06 23:20:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/3,89.0,8,1,148.6,8,5.9,8,1,2.0,8,98.5,8,1,136.1,8,7.4,8,1,3.3,8,109.0,8,1,195.8,8,6.2,8,1,2.5,8,146.5,8,1,137.3,8,5.9,8,1,1.8,8,112.0,0,8,1,122.5,0,8,7.3,8,1,3.4,8,169.5,8,1,167.6,8,3.4,8,1,-0.8,8,185.0,8,1,145.4,8,4.5,8,1,0.4,8,176.0,8,1,199.8,8,7.8,8,1,3.8,8,205.0,8,1,175.4,8,8.8,8,1,5.1,8,227.5,8,1,185.9,8,8.9,8,1,5.4,8,178.5,8,1,166.0,8,8.2,8,1,4.8,8,153.5,8,1,212.0,8,9.1,8,1,5.5,8,131.0,8,1,163.1,8,9.4,8,1,6.2,8,102.5,8,1,150.8,8,11.4,8,1,7.7,8,152.0,8,1,173.5,8,8.2,8,1,4.6,8,104.5,8,1,171.7,8,12.0,8,1,8.2,8,91.0,8,1,128.1,8,11.5,8,1,7.9,8,137.5,8,1,136.9,8,9.7,8,1,6.2,8,138.5,5,1,141.0,8,9.8,5,1,6.5,8,80.0,8,1,143.0,8,10.4,8,1,7.1,8,68.5,8,1,130.4,8,12.1,8,1,8.7,8,87.0,0,8,1,132.4,0,8,12.5,8,1,9.0,8,105.0,8,1,121.2,8,11.4,8,1,8.1,8
2023/4,138.5,8,1,124.1,8,10.3,8,1,8.3,8,127.5,8,1,129.1,8,10.8,8,1,9.6,8,163.5,8,1,151.6,8,10.6,8,1,8.8,8,168.5,8,1,145.1,8,9.3,8,1,8.0,8,165.0,0,8,1,123.9,0,8,11.0,8,1,9.7,8,271.5,8,1,189.9,8,7.2,8,1,5.2,8,195.5,8,1,141.6,8,8.2,8,1,6.8,8,373.0,8,1,237.6,8,11.1,8,1,9.8,8,334.0,8,1,197.0,8,12.0,8,1,10.9,8,377.5,8,1,219.8,8,12.4,8,1,11.2,8,337.0,8,1,186.5,8,11.7,8,1,10.5,8,473.5,8,1,265.5,8,12.4,8,1,11.3,8,313.0,8,1,186.3,8,12.9,8,1,11.6,8,265.0,8,1,187.8,8,14.5,8,1,13.3,8,292.5,8,1,180.2,8,11.4,8,1,10.1,8,312.5,8,1,224.1,8,14.9,8,1,13.8,8,217.0,8,1,148.2,8,14.8,8,1,13.6,8,171.5,8,1,139.5,8,13.1,8,1,11.9,8,202.5,8,1,165.3,8,13.1,8,1,11.7,8,192.5,8,1,160.7,8,13.4,8,1,12.6,8,242.0,8,1,167.9,8,15.1,8,1,14.2,8,241.0,0,8,1,162.4,0,8,15.7,8,1,14.5,8,159.5,8,1,132.5,8,14.7,8,1,13.7,8
2023/5,202.5,8,1,124.4,8,14.5,8,1,14.6,8,187.0,8,1,133.4,8,15.2,8,1,15.3,8,231.0,8,1,128.8,8,14.8,8,1,14.9,8,248.0,8,1,166.1,8,13.6,8,1,13.6,8,189.5,0,8,1,125.2,0,8,15.6,8,1,15.6,8,289.5,8,1,203.3,8,11.6,8,1,11.3,8,217.5,8,1,157.8,8,12.8,8,1,12.6,8,384.5,8,1,252.9,8,15.4,8,1,15.3,8,298.0,8,1,216.0,8,16.7,8,1,16.3,8,331.5,8,1,230.6,8,16.9,8,1,16.5,8,335.5,8,1,199.3,8,16.4,8,1,15.9,8,416.0,8,1,294.1,8,16.7,8,1,16.3,8,304.0,8,1,196.8,8,17.4,8,1,16.8,8,301.0,8,1,212.2,8,18.9,8,1,18.3,8,348.5,8,1,187.4,8,15.8,8,1,15.5,8,371.0,8,1,279.0,8,19.5,8,1,18.9,8,251.0,8,1,174.0,8,19.4,8,1,18.7,8,275.5,8,1,165.3,8,17.6,8,1,17.0,8,299.5,8,1,153.8,8,17.7,8,1,17.5,8,254.0,8,1,204.0,8,18.1,8,1,17.6,8,286.5,8,1,210.9,8,19.7,8,1,19.2,8,293.0,0,8,1,192.6,0,8,20.1,8,1,19.4,8,215.5,8,1,157.5,8,19.0,8,1,18.6,8
2023/6,214.0,8,1,166.8,8,19.3,8,1,18.8,8,246.5,8,1,172.0,8,19.9,8,1,19.4,8,264.5,8,1,187.1,8,19.3,8,1,19.0,8,318.5,8,1,203.8,8,17.9,8,1,17.5,8,272.5,0,8,1,170.4,0,8,20.2,8,1,19.7,8,311.0,8,1,253.1,8,16.5,8,1,15.8,8,302.5,8,1,210.7,8,17.2,8,1,16.7,8,328.0,8,1,297.4,8,19.8,8,1,19.3,8,378.5,8,1,292.5,8,20.8,8,1,20.2,8,402.5,8,1,291.8,8,21.1,8,1,20.5,8,440.5,8,1,274.5,8,20.6,8,1,19.9,8,479.5,8,1,343.6,8,20.6,8,1,20.1,8,430.0,8,1,252.9,8,21.3,8,1,20.7,8,463.0,8,1,260.6,8,22.6,8,1,22.0,8,564.5,8,1,244.2,8,19.8,8,1,19.4,8,477.0,8,1,302.5,8,23.2,8,1,22.7,8,441.5,8,1,208.7,8,23.1,8,1,22.5,8,566.0,8,1,215.3,8,21.3,8,1,20.8,8,608.0,8,1,219.5,8,21.3,8,1,21.0,8,323.5,8,1,242.4,8,22.0,8,1,21.5,8,332.5,8,1,244.7,8,23.6,8,1,23.0,8,425.0,0,8,1,223.7,0,8,23.8,8,1,23.2,8,411.0,8,1,187.5,8,22.9,8,1,22.5,8
2023/7,230.0,8,1,272.0,8,23.8,8,1,22.6,8,234.5,8,1,267.2,8,24.3,8,1,23.1,8,254.0,8,1,277.7,8,23.6,8,1,22.7,8,248.5,8,1,338.5,8,22.2,8,1,21.1,8,226.5,0,8,1,260.9,0,8,24.8,8,1,23.5,8,264.0,8,1,353.3,8,20.9,8,1,19.9,8,300.0,8,1,306.3,8,21.7,8,1,20.6,8,310.5,8,1,490.7,8,24.0,8,1,22.9,8,381.0,8,1,445.6,8,25.1,8,1,23.7,8,374.0,8,1,419.6,8,25.6,8,1,24.3,8,320.5,8,1,399.8,8,25.1,8,1,23.6,8,266.0,8,1,502.1,8,25.2,8,1,23.8,8,346.0,8,1,352.6,8,25.6,8,1,24.2,8,225.0,8,1,348.7,8,27.3,8,1,25.7,8,285.0,8,1,332.8,8,24.4,8,1,23.2,8,194.5,8,1,379.4,8,28.0,8,1,26.4,8,172.5,8,1,274.8,8,27.9,8,1,26.3,8,174.0,5,1,261.3,8,25.8,5,1,24.6,8,172.5,8,1,289.7,8,26.1,8,1,25.0,8,148.5,8,1,297.5,8,27.1,8,1,25.4,8,107.0,8,1,282.9,8,28.7,8,1,26.9,8,179.0,0,8,1,270.9,0,8,28.8,8,1,27.0,8,125.0,8,1,239.7,8,27.7,8,1,26.4,8
2023/8,38.5,8,1,172.8,8,25.6,8,1,23.5,8,46.0,8,1,191.1,8,26.5,8,1,24.2,8,63.5,8,1,190.5,8,25.9,8,1,23.6,8,92.0,8,1,203.6,8,23.9,8,1,22.2,8,91.5,0,8,1,197.9,0,8,26.2,8,1,24.4,8,304.0,8,1,257.9,8,22.0,8,1,20.6,8,92.5,8,1,214.5,8,22.9,8,1,21.3,8,513.0,8,1,322.4,8,25.0,8,1,24.0,8,287.0,8,1,322.3,8,26.1,8,1,24.8,8,354.0,5,1,324.6,8,26.4,5,1,25.3,8,292.5,8,1,321.2,8,26.0,8,1,24.5,8,755.5,8,1,312.8,8,26.1,8,1,24.8,8,341.5,8,1,259.0,8,26.6,8,1,25.5,8,491.5,8,1,267.3,8,28.0,8,1,26.9,8,177.5,8,1,232.1,8,25.3,8,1,24.1,8,630.5,8,1,213.9,8,28.5,8,1,27.6,8,232.5,8,1,179.9,8,28.7,8,1,27.5,8,133.0,5,1,202.2,8,26.6,5,1,25.6,8,115.0,8,1,240.1,8,27.0,8,1,26.1,8,315.5,8,1,194.9,8,28.0,8,1,26.7,8,260.5,8,1,166.1,8,29.5,8,1,28.1,8,288.5,0,5,1,169.5,0,8,29.6,8,1,28.3,8,150.5,8,1,149.6,8,28.8,8,1,27.7,8
2023/9,106.5,8,1,206.0,8,22.5,8,1,19.3,8,96.5,8,1,209.7,8,23.2,8,1,19.9,8,127.5,8,1,214.5,8,22.5,8,1,19.4,8,89.0,8,1,222.8,8,21.0,8,1,18.0,8,67.5,0,8,1,225.9,0,8,23.3,8,1,20.0,8,105.0,8,1,319.5,8,19.4,8,1,16.4,8,107.5,8,1,240.8,8,20.2,8,1,17.2,8,139.0,8,1,379.2,8,22.7,8,1,20.0,8,154.5,8,1,334.3,8,23.8,8,1,20.9,8,173.5,8,1,339.3,8,24.0,8,1,21.3,8,131.0,8,1,302.0,8,23.7,8,1,20.7,8,177.5,8,1,405.8,8,23.5,8,1,21.1,8,153.5,8,1,290.8,8,24.5,8,1,21.7,8,208.5,8,1,284.8,8,25.9,8,1,23.1,8,116.0,8,1,256.4,8,23.0,8,1,20.5,8,196.5,8,1,312.5,8,26.3,8,1,23.8,8,113.0,8,1,230.8,8,26.5,8,1,23.6,8,68.5,8,1,228.7,8,24.5,8,1,21.8,8,66.5,8,1,241.8,8,24.9,8,1,22.1,8,132.0,8,1,283.1,8,25.5,8,1,22.8,8,165.0,8,1,248.8,8,27.2,8,1,24.3,8,150.5,0,8,1,242.7,0,8,27.3,8,1,24.5,8,95.5,8,1,233.7,8,26.4,8,1,23.8,8
2023/10,119.5,8,1,154.6,8,12.4,8,1,12.9,8,112.5,8,1,152.0,8,12.7,8,1,13.5,8,161.5,8,1,167.9,8,12.5,8,1,13.2,8,139.5,8,1,168.4,8,10.8,8,1,11.8,8,115.5,0,8,1,155.5,0,8,12.6,8,1,13.5,8,117.5,8,1,195.7,8,9.1,8,1,9.8,8,156.5,8,1,175.2,8,9.6,8,1,10.7,8,138.5,8,1,206.6,8,13.0,8,1,14.0,8,137.0,8,1,198.8,8,14.1,8,1,14.9,8,126.0,8,1,215.3,8,14.0,8,1,14.9,8,144.0,8,1,183.6,8,13.7,8,1,14.5,8,98.5,8,1,222.1,8,14.3,8,1,15.1,8,134.0,8,1,174.3,8,14.8,8,1,15.6,8,82.5,8,1,170.4,8,16.6,8,1,17.2,8,152.0,8,1,196.3,8,13.1,8,1,14.3,8,68.5,8,1,184.3,8,17.6,8,1,18.0,8,94.5,8,1,152.5,8,16.8,8,1,17.5,8,124.5,8,1,155.4,8,14.3,8,1,15.5,8,116.0,8,1,178.5,8,14.8,8,1,16.1,8,66.5,8,1,169.2,8,16.5,8,1,17.0,8,79.5,8,1,168.8,8,18.1,8,1,18.6,8,77.5,0,5,1,161.6,0,8,18.2,8,1,18.7,8,113.5,8,1,155.1,8,16.5,8,1,17.5,8
2023/11,142.5,8,1,133.8,8,7.3,8,1,6.6,8,129.5,8,1,123.0,8,8.1,8,1,7.4,8,268.5,5,1,181.6,8,8.0,5,1,7.1,8,127.5,8,1,129.6,8,6.7,8,1,5.8,8,77.5,0,8,1,94.4,0,8,7.8,8,1,7.1,8,139.0,8,1,137.3,8,4.6,8,1,3.6,8,130.0,8,1,121.9,8,5.5,8,1,4.6,8,245.0,8,1,175.0,8,8.4,8,1,7.9,8,152.0,8,1,139.8,8,9.3,8,1,8.5,8,193.5,8,1,140.1,8,9.1,8,1,8.5,8,151.0,8,1,131.3,8,8.6,8,1,8.0,8,211.0,8,1,160.9,8,9.7,8,1,9.0,8,146.0,8,1,115.8,8,9.9,8,1,9.3,8,129.0,8,1,105.2,8,11.9,8,1,11.1,8,141.5,8,1,107.0,8,8.7,8,1,7.9,8,156.5,8,1,112.1,8,12.5,8,1,11.8,8,103.0,5,1,86.9,8,11.9,5,1,11.1,8,105.5,5,1,94.2,8,9.7,5,1,9.1,8,109.0,8,1,91.4,8,10.0,8,1,9.4,8,110.0,8,1,95.9,8,11.9,8,1,11.0,8,98.0,8,1,86.1,8,13.2,8,1,12.5,8,73.0,0,8,1,87.1,0,8,13.4,8,1,12.5,8,86.0,8,1,83.9,8,11.8,8,1,11.1,8
2023/12,131.5,8,1,197.7,8,2.4,8,1,1.1,8,89.0,8,1,158.6,8,3.4,8,1,2.0,8,292.0,8,1,282.8,8,2.6,8,1,1.7,8,90.0,8,1,108.7,8,1.9,8,1,0.4,8,60.5,0,8,1,104.4,0,8,3.0,8,1,1.6,8,134.0,8,1,155.4,8,-0.8,8,1,-2.0,8,88.5,8,1,104.5,8,0.8,8,1,-0.9,8,236.5,8,1,212.0,8,2.9,8,1,2.4,8,100.5,8,1,110.1,8,4.4,8,1,3.1,8,112.0,8,1,129.0,8,4.1,8,1,3.1,8,110.5,8,1,100.0,8,3.4,8,1,2.6,8,187.0,8,1,203.6,8,4.4,8,1,3.7,8,103.5,8,1,89.1,8,4.8,8,1,4.0,8,93.5,8,1,89.8,8,6.7,8,1,5.6,8,115.0,8,1,85.7,8,3.4,8,1,2.4,8,140.0,8,1,120.8,8,7.3,8,1,6.2,8,79.0,8,1,64.7,8,6.5,8,1,5.5,8,96.0,8,1,68.9,8,4.4,8,1,3.5,8,102.5,8,1,76.1,8,4.6,8,1,3.6,8,96.5,8,1,138.5,8,6.7,8,1,5.6,8,82.0,8,1,76.3,8,8.1,8,1,7.1,8,77.5,0,8,1,74.5,0,8,8.1,8,1,7.0,8,83.0,8,1,60.6,8,6.4,8,1,5.6,8