ダウンロードした時刻：2024/06/06 23:27:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/3,89.5,8,1,93.3,8,8.9,8,1,5.6,8,90.5,8,1,101.0,8,8.9,8,1,5.7,8,120.0,8,1,133.9,8,7.1,8,1,4.7,8,88.5,0,8,1,96.6,0,8,9.5,8,1,6.5,8,63.0,8,1,109.1,8,9.0,8,1,5.9,8,101.0,8,1,143.8,8,8.3,8,1,5.8,8,127.5,8,1,168.9,8,6.2,8,1,4.0,8,85.0,0,8,1,112.0,0,8,9.2,8,1,6.2,8,75.0,8,1,99.1,8,8.8,8,1,6.1,8,82.0,8,1,107.2,8,8.5,8,1,5.6,8,85.5,8,1,109.9,8,8.2,8,1,5.1,8,88.0,8,1,99.9,8,8.1,8,1,5.3,8,83.5,8,1,114.8,8,8.6,8,1,5.9,8,95.0,8,1,123.6,8,8.9,8,1,5.5,8,92.5,8,1,169.5,8,5.7,8,1,3.1,8,107.0,8,1,140.8,8,8.2,8,1,4.9,8,124.0,8,1,148.6,8,8.1,8,1,5.5,8,102.5,8,1,222.4,8,4.4,8,1,2.3,8,103.0,8,1,143.5,8,8.7,8,1,5.8,8,106.0,8,1,187.0,8,5.6,8,1,3.2,8,97.5,0,8,1,194.7,0,8,9.1,8,1,5.8,8,130.5,8,1,172.8,8,5.7,8,1,3.2,8,90.0,8,1,177.7,8,5.8,8,1,2.8,8,115.0,8,1,204.5,8,9.9,8,1,6.7,8,156.5,8,1,208.1,8,7.7,8,1,4.9,8,74.0,8,1,127.8,8,7.1,8,1,3.4,8,68.0,8,1,119.3,8,5.7,8,1,2.1,8,85.5,8,1,165.4,8,6.3,8,1,3.0,8
2023/4,111.0,8,1,85.6,8,12.1,8,1,10.3,8,100.0,8,1,104.1,8,11.8,8,1,10.4,8,122.0,8,1,115.4,8,11.5,8,1,10.2,8,101.0,0,8,1,94.5,0,8,12.5,8,1,11.1,8,101.5,8,1,104.6,8,12.4,8,1,10.8,8,123.0,8,1,120.3,8,11.9,8,1,11.4,8,131.0,8,1,142.1,8,11.0,8,1,9.8,8,76.5,0,8,1,97.2,0,8,12.7,8,1,11.3,8,76.0,8,1,94.4,8,12.5,8,1,10.9,8,99.5,8,1,98.7,8,11.9,8,1,10.6,8,66.0,8,1,95.4,8,11.9,8,1,10.8,8,67.0,8,1,90.9,8,11.9,8,1,10.7,8,60.5,8,1,103.4,8,12.1,8,1,10.7,8,74.5,8,1,98.0,8,12.7,8,1,11.2,8,83.0,8,1,126.0,8,10.3,8,1,9.2,8,70.0,8,1,103.7,8,12.4,8,1,11.0,8,89.0,8,1,109.1,8,11.9,8,1,10.8,8,125.5,8,1,141.5,8,9.1,8,1,7.7,8,68.0,8,1,93.4,8,12.3,8,1,10.9,8,124.0,8,1,123.5,8,10.9,8,1,9.2,8,71.5,0,8,1,105.3,0,8,12.8,8,1,11.7,8,115.0,8,1,114.1,8,10.9,8,1,9.3,8,108.5,8,1,111.2,8,10.9,8,1,8.9,8,56.0,8,1,135.1,8,13.3,8,1,11.8,8,99.0,8,1,136.8,8,11.3,8,1,10.4,8,91.5,8,1,74.2,8,11.2,8,1,9.8,8,108.0,8,1,88.8,8,10.1,8,1,8.0,8,123.0,8,1,109.6,8,11.0,8,1,9.2,8
2023/5,178.0,8,1,95.5,8,16.1,8,1,15.4,8,168.5,8,1,112.2,8,15.5,8,1,15.1,8,183.0,8,1,128.5,8,16.0,8,1,15.9,8,172.5,0,8,1,97.3,0,8,16.3,8,1,15.9,8,178.5,8,1,107.3,8,16.4,8,1,15.8,8,163.0,8,1,126.8,8,16.3,8,1,17.0,8,183.0,8,1,138.8,8,15.5,8,1,15.7,8,167.5,0,8,1,94.4,0,8,16.9,8,1,16.7,8,146.0,8,1,84.8,8,16.5,8,1,16.5,8,175.5,8,1,98.0,8,16.0,8,1,15.7,8,127.5,8,1,90.5,8,17.0,8,1,16.8,8,157.5,8,1,85.2,8,16.6,8,1,16.4,8,142.5,8,1,91.3,8,16.3,8,1,16.0,8,128.5,8,1,94.2,8,17.2,8,1,17.0,8,132.0,8,1,110.4,8,14.7,8,1,15.2,8,149.0,8,1,97.8,8,17.1,8,1,16.9,8,160.0,8,1,100.9,8,16.0,8,1,16.1,8,119.5,8,1,125.5,8,15.0,8,1,14.9,8,154.5,8,1,88.4,8,16.3,8,1,16.1,8,120.5,8,1,117.1,8,16.2,8,1,16.3,8,183.5,0,8,1,87.0,0,8,16.9,8,1,17.0,8,172.0,8,1,109.3,8,15.1,8,1,15.5,8,147.5,8,1,100.5,8,15.8,8,1,15.9,8,200.5,8,1,120.5,8,17.3,8,1,16.8,8,200.0,8,1,124.6,8,15.6,8,1,15.8,8,144.5,8,1,81.4,8,15.5,8,1,15.6,8,114.5,8,1,97.6,8,14.9,8,1,14.9,8,105.0,8,1,99.7,8,15.7,8,1,15.7,8
2023/6,147.5,8,1,111.8,8,21.5,8,1,19.6,8,118.5,8,1,127.2,8,20.6,5,1,19.0,8,181.0,8,1,132.1,8,21.4,8,1,20.3,8,217.5,0,8,1,122.5,0,8,21.3,8,1,19.8,8,162.0,8,1,138.9,8,21.7,8,1,20.0,8,188.5,8,1,143.8,8,21.7,8,1,21.0,8,263.5,8,1,162.6,8,21.0,8,1,20.0,8,182.5,0,8,1,121.1,0,8,22.1,8,1,20.9,8,162.5,8,1,101.6,8,21.8,8,1,20.8,8,194.5,8,1,129.6,8,21.5,8,1,19.9,8,167.0,8,1,123.8,8,22.2,8,1,20.8,8,203.5,8,1,117.0,8,21.7,8,1,20.4,8,185.0,8,1,127.9,8,21.5,8,1,20.3,8,179.5,8,1,132.5,8,22.4,8,1,21.0,8,316.5,8,1,160.3,8,19.9,8,1,19.5,8,229.0,8,1,136.9,8,22.3,5,1,21.0,8,242.5,8,1,140.6,8,21.3,8,1,20.2,8,259.0,8,1,169.7,8,20.1,8,1,19.4,8,222.5,8,1,140.3,8,21.4,8,1,20.3,8,315.0,8,1,158.6,8,21.3,8,1,20.7,8,225.5,0,8,1,136.5,0,8,21.8,8,1,20.9,8,247.5,8,1,150.0,8,20.2,8,1,19.6,8,242.5,8,1,135.6,8,20.8,8,1,20.1,8,187.0,8,1,168.0,8,22.2,8,1,20.7,8,228.5,8,1,174.3,8,20.6,8,1,19.8,8,163.5,8,1,118.6,8,20.2,8,1,19.3,8,253.0,8,1,130.4,8,19.7,8,1,19.0,8,223.0,8,1,135.3,8,20.3,8,1,19.9,8
2023/7,242.5,8,1,190.0,8,25.7,8,1,23.6,8,221.0,8,1,216.2,8,25.0,5,1,23.1,8,312.0,8,1,240.6,8,25.3,8,1,24.1,8,176.0,0,8,1,207.3,0,8,25.5,8,1,24.0,8,186.5,8,1,233.2,8,26.0,8,1,24.2,8,188.5,8,1,241.4,8,25.9,8,1,24.9,8,228.0,8,1,280.4,8,25.0,8,1,23.8,8,172.5,0,8,1,222.3,0,8,26.5,8,1,24.9,8,151.5,5,1,230.8,8,26.3,5,1,24.5,8,175.5,8,1,210.9,8,25.8,8,1,23.9,8,98.5,8,1,225.6,8,26.3,8,1,24.4,8,114.0,8,1,213.3,8,26.0,8,1,24.3,8,96.5,8,1,273.7,8,26.1,8,1,24.1,8,112.5,8,1,243.2,8,26.9,8,1,24.9,8,143.0,8,1,304.8,8,24.4,8,1,23.3,8,161.5,8,1,235.0,8,27.0,8,1,24.8,8,149.0,8,1,221.5,8,26.0,8,1,24.3,8,148.5,8,1,311.0,8,24.8,8,1,23.3,8,157.0,8,1,208.7,8,26.3,8,1,24.4,8,122.5,8,1,269.8,8,26.1,8,1,24.5,8,204.5,0,8,1,206.8,0,8,26.7,8,1,25.0,8,186.5,8,1,213.4,8,24.9,8,1,23.6,8,124.0,8,1,220.9,8,25.5,8,1,23.8,8,232.0,8,1,237.8,8,27.0,8,1,25.0,8,261.5,8,1,243.4,8,25.1,8,1,23.9,8,130.0,8,1,179.9,8,25.0,8,1,23.2,8,151.5,8,1,199.9,8,24.5,8,1,22.7,8,106.0,8,1,214.3,8,25.1,8,1,23.5,8
2023/8,3.0,8,1,154.7,8,30.4,8,1,25.5,8,28.0,8,1,154.0,8,29.0,8,1,25.0,8,27.0,8,1,180.2,8,29.8,8,1,25.5,8,10.0,0,8,1,137.5,0,8,29.9,8,1,26.0,8,12.5,8,1,142.7,8,30.3,8,1,26.1,8,38.5,8,1,189.0,8,29.9,8,1,26.5,8,44.0,8,1,207.3,8,29.5,8,1,25.1,8,2.0,0,8,1,163.4,0,8,30.6,8,1,26.5,8,1.0,8,1,142.6,8,30.6,8,1,26.5,8,53.0,8,1,143.8,8,29.8,8,1,25.6,8,0.0,8,1,159.8,8,29.7,8,1,25.7,8,3.0,8,1,154.2,8,29.3,8,1,25.6,8,27.0,8,1,150.4,8,30.1,8,1,25.9,8,47.0,8,1,171.6,8,30.6,8,1,26.2,8,1.0,8,1,209.3,8,28.1,8,1,24.5,8,13.5,8,1,163.9,8,30.5,8,1,26.2,8,11.5,8,1,176.4,8,29.1,8,1,25.7,8,126.5,5,1,213.2,8,27.6,5,1,24.4,8,6.5,8,1,160.7,8,29.6,8,1,26.0,8,55.5,8,1,178.3,8,28.8,8,1,25.7,8,35.5,0,8,1,184.5,0,8,30.1,8,1,26.4,8,28.5,8,1,194.0,8,27.7,8,1,24.7,8,25.0,8,1,183.3,8,28.3,8,1,24.9,8,3.5,8,1,223.3,8,30.5,8,1,26.6,8,21.5,8,1,237.9,8,27.7,8,1,25.1,8,33.5,8,1,150.0,8,28.0,8,1,24.4,8,141.0,8,1,172.9,8,27.0,8,1,23.8,8,147.5,8,1,204.5,8,27.8,8,1,24.7,8
2023/9,237.5,8,1,156.1,8,25.6,8,1,22.0,8,232.0,8,1,152.5,8,24.9,8,1,21.8,8,215.5,8,1,184.5,8,24.8,8,1,21.3,8,215.5,0,8,1,139.9,0,8,25.5,8,1,22.5,8,141.5,8,1,136.7,8,26.1,8,1,22.5,8,256.0,8,1,172.7,8,25.3,8,1,22.4,8,236.0,8,1,183.4,8,24.6,8,1,21.1,8,192.5,0,8,1,151.9,0,8,25.8,8,1,22.5,8,164.0,8,1,131.5,8,25.9,8,1,22.8,8,132.5,8,1,142.7,8,25.4,8,1,21.7,8,214.5,8,1,148.1,8,25.3,8,1,21.8,8,244.0,8,1,130.4,8,24.9,8,1,21.6,8,250.5,8,1,160.5,8,25.2,8,1,21.9,8,174.0,8,1,144.6,8,25.8,8,1,22.3,8,183.5,8,1,155.9,8,23.4,8,1,20.2,8,184.5,8,1,165.6,8,25.7,8,1,22.0,8,226.0,8,1,180.5,8,24.9,8,1,21.7,8,178.0,8,1,181.8,8,23.4,8,1,20.2,8,242.0,8,1,187.0,8,25.3,8,1,22.1,8,130.0,8,1,162.3,8,24.4,8,1,21.4,8,236.0,0,8,1,205.8,0,8,25.3,8,1,22.3,8,166.0,8,1,202.9,8,23.6,8,1,20.6,8,166.5,8,1,168.7,8,23.8,8,1,20.7,8,234.0,8,1,251.4,8,26.1,8,1,22.8,8,368.0,8,1,281.9,8,23.9,8,1,21.1,8,112.0,8,1,160.8,8,23.5,8,1,20.3,8,120.5,8,1,181.2,8,22.6,8,1,19.6,8,145.0,8,1,175.5,8,23.5,8,1,20.5,8
2023/10,235.5,8,1,155.3,8,17.3,8,1,16.5,8,168.0,5,1,161.1,8,16.8,5,1,16.5,8,279.5,8,1,202.4,8,15.5,8,1,15.1,8,134.0,0,8,1,133.1,0,8,17.7,8,1,17.2,8,140.5,8,1,139.2,8,17.3,8,1,16.8,8,281.5,8,1,190.6,8,16.0,8,1,16.4,8,339.0,8,1,223.6,8,14.7,8,1,14.8,8,180.0,0,8,1,157.7,0,8,16.7,8,1,16.7,8,188.5,8,1,150.6,8,17.0,8,1,16.8,8,165.5,8,1,138.2,8,16.7,8,1,16.0,8,205.5,8,1,151.8,8,15.8,8,1,15.7,8,262.5,8,1,136.1,8,15.9,8,1,15.6,8,171.5,8,1,154.3,8,16.4,8,1,16.0,8,214.0,5,1,160.4,8,16.5,5,1,16.1,8,214.0,8,1,185.2,8,13.5,8,1,13.7,8,239.5,5,1,184.6,8,16.2,5,1,15.9,8,281.5,8,1,198.7,8,16.2,8,1,15.9,8,253.5,8,1,198.6,8,13.5,8,1,13.9,8,402.0,8,1,180.4,8,16.6,8,1,16.4,8,281.5,8,1,182.7,8,14.5,8,1,14.9,8,377.0,0,8,1,213.9,0,8,16.3,8,1,16.4,8,363.0,8,1,207.8,8,14.1,8,1,14.5,8,339.5,8,1,167.4,8,14.1,8,1,14.4,8,388.0,8,1,232.4,8,17.5,8,1,17.3,8,527.5,8,1,293.6,8,15.2,8,1,15.5,8,93.5,8,1,151.9,8,14.1,8,1,14.5,8,210.0,5,1,165.3,8,13.0,8,1,13.5,8,251.0,8,1,177.7,8,13.4,8,1,14.3,8
2023/11,266.5,8,1,156.1,8,12.9,8,1,11.0,8,249.5,8,1,167.7,8,12.2,8,1,11.0,8,298.0,8,1,246.8,8,11.0,8,1,9.2,8,234.5,0,8,1,154.8,0,8,13.3,8,1,11.8,8,276.5,8,1,155.2,8,12.4,8,1,11.0,8,294.5,8,1,255.9,8,11.6,8,1,10.4,8,421.5,8,1,313.7,8,10.2,8,1,8.6,8,233.5,0,8,1,203.5,0,8,12.1,8,1,10.5,8,187.5,8,1,181.2,8,12.3,8,1,11.0,8,249.0,8,1,173.0,8,12.2,8,1,10.5,8,241.0,8,1,216.0,8,11.1,8,1,9.5,8,301.5,8,1,190.2,8,11.1,8,1,9.7,8,211.0,8,1,219.0,8,12.0,8,1,10.2,8,251.0,8,1,236.7,8,11.5,8,1,9.9,8,383.0,8,1,260.5,8,8.7,8,1,7.4,8,342.0,8,1,289.0,8,11.1,8,1,9.6,8,341.5,8,1,321.0,8,11.7,8,1,10.2,8,433.0,8,1,318.2,8,8.3,8,1,7.4,8,297.0,8,1,296.0,8,12.1,8,1,10.6,8,335.5,8,1,247.7,8,8.9,8,1,8.3,8,369.0,0,8,1,334.2,0,8,11.8,8,1,10.5,8,305.5,8,1,286.5,8,9.4,8,1,8.5,8,290.5,8,1,233.7,8,9.1,8,1,8.1,8,312.0,8,1,341.0,8,13.3,8,1,11.6,8,397.5,8,1,404.4,8,10.7,8,1,9.9,8,192.5,8,1,142.5,8,9.6,8,1,8.5,8,209.0,8,1,161.1,8,8.3,8,1,7.3,8,207.0,8,1,194.7,8,8.4,8,1,7.9,8
2023/12,242.5,8,1,170.5,8,7.3,8,1,5.9,8,222.5,8,1,180.9,8,6.9,8,1,5.9,8,351.5,8,1,255.0,8,4.9,8,1,4.2,8,255.0,0,8,1,175.7,0,8,7.4,8,1,6.8,8,248.0,8,1,210.0,8,6.4,8,1,5.7,8,330.0,8,1,304.5,8,5.8,8,1,5.2,8,358.0,5,1,370.9,8,4.4,8,1,3.5,8,316.0,0,8,1,225.9,0,8,6.0,8,1,5.3,8,233.5,8,1,215.7,8,6.2,8,1,5.6,8,280.5,8,1,206.3,8,6.4,8,1,5.7,8,273.5,8,1,246.3,8,5.2,8,1,4.4,8,292.5,8,1,222.8,8,5.3,8,1,4.6,8,313.0,5,1,247.4,8,6.0,8,1,5.1,8,358.5,8,1,287.8,8,5.4,8,1,4.6,8,427.0,8,1,324.8,8,2.9,8,1,2.4,8,411.5,8,1,372.2,8,5.1,8,1,4.2,8,437.5,8,1,356.2,8,5.9,8,1,5.5,8,389.0,8,1,470.9,8,3.0,8,1,2.0,8,487.5,8,1,358.0,8,6.2,8,1,5.5,8,293.5,8,1,389.9,8,3.8,8,1,2.8,8,502.0,0,8,1,475.5,0,8,5.8,8,1,5.3,8,379.0,8,1,411.5,8,3.7,8,1,3.1,8,286.0,8,1,397.8,8,3.5,8,1,2.5,8,329.5,8,1,407.4,8,7.6,8,1,6.5,8,503.5,8,1,474.4,8,5.3,8,1,4.8,8,165.0,8,1,256.6,8,4.2,8,1,2.9,8,190.5,8,1,241.3,8,3.0,8,1,1.7,8,189.0,8,1,309.3,8,3.4,8,1,2.3,8